,DEV_MAE,DEV_MSE,TEST1_MAE,TEST1_MSE,TEST2_MAE,TEST2_MSE,TRAIN_MAE,TRAIN_MSE
215,0.3426076966966825,0.1846941921239598,0.3532737408452386,0.1999871597039353,0.3788436432732832,0.2268317381818289,0.2880102136481795,0.1332310826178365
216,0.3449724349378206,0.18900322066684164,0.3559913801314847,0.20550170505606888,0.3831579177315603,0.2338614967792093,0.28615110330587,0.13437577222177646
217,0.3451437255698829,0.1870026026155458,0.35276330474132395,0.1986258367804073,0.3816703740686378,0.228682409888946,0.2903146313852912,0.1355574792331497
218,0.34346225818344944,0.18588443147436085,0.3533099311075488,0.2002700808928317,0.3801484272400005,0.2277036233228325,0.28751208662533384,0.13362271208904467
219,0.34642992655009497,0.1915626222060564,0.35707704092512194,0.20691444199463926,0.3827444965049991,0.2337853184431725,0.28574322075278435,0.13377110633794093
220,0.3417072490496389,0.18176332266345388,0.3509514841820036,0.19465580828397866,0.376763413031896,0.22170619740262126,0.2902658670084589,0.1332126666684812
221,0.3415015624193537,0.18093549595563205,0.3513219324032999,0.19423638097551849,0.3772017069924331,0.2212144593867146,0.2924161041132289,0.13389193216412926
222,0.344664534278364,0.18840117494511924,0.355728193632975,0.2047635896360581,0.3837283102271274,0.2335440775518716,0.2866276919924439,0.13406097706732334
223,0.3414633576147242,0.18092277191409328,0.3507562700278007,0.19401527934906468,0.3772244805206922,0.22180549229898167,0.2909656914171223,0.13323670327863438
224,0.3435099661227574,0.1833548761325528,0.3532654034286004,0.19645613174897167,0.3784209088521783,0.2240373728320636,0.2923437128376374,0.13402899284344125
225,0.34250762536408386,0.18266988169526893,0.3542976659565697,0.1987084258786784,0.3793711187487481,0.2254707148728488,0.2926262943715324,0.1341684193577809
226,0.3473481866571994,0.1891451152895788,0.3584832779337096,0.2053540406840493,0.38475583285826703,0.23420817520367754,0.2925974721124508,0.13616580276881288
227,0.3413658564570766,0.1814588754605793,0.35140329073259496,0.19578233059460684,0.3751026407333562,0.2202859138842397,0.2907895475327302,0.1335877577525124
228,0.34230791307215724,0.18006561790323364,0.3504904207404561,0.19146023206529467,0.3765960466979068,0.21905076843526805,0.2953740267070881,0.13492181404098302
229,0.3462181443104008,0.18398569343027385,0.35622328497206074,0.1973755210683383,0.3783620120940326,0.22231552085620448,0.30027818538625234,0.13873590102011726
230,0.3416407308533154,0.18162564090347666,0.34820525802915264,0.19059226661880546,0.3731454781016514,0.2175718998055597,0.2914764872429355,0.1339326983163554
231,0.3454034210736853,0.1827613041356906,0.3502331489108553,0.190782173876261,0.3755212138515191,0.21801148283188249,0.2962205173078533,0.13545633980611824
232,0.3442533762180299,0.18848864041165486,0.35552565282889925,0.20432465866214744,0.3804377169273044,0.2313309586120132,0.28552412390895604,0.13261047664784745
233,0.3422513374612902,0.1842312040282976,0.35263102059396323,0.19931124440082235,0.3788546397195301,0.22674995415882776,0.2869094350292645,0.13228036654702235
234,0.3433305482797708,0.1868264925719908,0.35383145997134896,0.2021402299660164,0.3819606273403637,0.2308250726705429,0.285595663784601,0.13312495507376573
235,0.3422598272874051,0.18510587421946345,0.35094827407158463,0.19819555803326688,0.3773723272082523,0.2258265245048792,0.2847377810614221,0.1318083665490284
236,0.34151619294159097,0.18168840358728,0.3499039177510562,0.1931995782889509,0.3738077903188582,0.21837163222436126,0.2895747508575985,0.13246974482765667
237,0.3429543134534119,0.18579567779617287,0.35415018400303205,0.2024746442897208,0.3808255713583372,0.230544257568833,0.28568419707728177,0.13217672443216547
238,0.3436722946212329,0.18800728840502584,0.3547112977851424,0.2040402400098925,0.3813188223961482,0.23253685814528924,0.2839216996063322,0.1320649091555368
239,0.34118404527345225,0.1804767120853233,0.34838361141558993,0.1907789925606192,0.3749503737488049,0.21945103850033992,0.2907336499429656,0.1327742882197602
240,0.3428645709806374,0.18586710363113107,0.3562491872038617,0.20494268524033374,0.3820390829559941,0.2314715565317696,0.28531448047859825,0.1323244242899503
241,0.341414609460756,0.18322563026995467,0.3536797381994175,0.2010952414975604,0.3775907389450927,0.2255689790675571,0.2859697168220076,0.13178030688017273
242,0.34730174345218096,0.19464415814045824,0.3581248286298457,0.2104866461887189,0.38410038093859183,0.2373002046290661,0.28323275233595163,0.13441338046131784
243,0.35365526446720097,0.20366469597583114,0.3675368917292397,0.22469092561041207,0.394794721390577,0.252894527763595,0.28461887235636146,0.13866999713313127
244,0.3434006131535409,0.18940917382911016,0.3554181710430973,0.20677005383258965,0.3811581718521629,0.2336940369862038,0.2827121195539799,0.13327247503599865
245,0.3404121500008325,0.17979529963670424,0.3489378370310636,0.1920964875845301,0.3739541129836567,0.21875670945777725,0.2885024633383591,0.1312254016107361
246,0.34196991630128565,0.17861982645537766,0.3502169227056055,0.18892507376073456,0.373526689804107,0.21535175713063354,0.2994046439713813,0.13658373917762598
247,0.34335057979168776,0.1860634026711419,0.35577023506697925,0.2039560542672006,0.3813989837052305,0.2314581427110121,0.28606498723142104,0.13203646763792504
248,0.3409508540563669,0.18416522605953867,0.351136935928524,0.19819847105653493,0.3757499670176965,0.2247747468873692,0.28390967339877315,0.13071537611595202
249,0.34022162217075125,0.18098752711183272,0.3489239263747896,0.1926475057895285,0.37533303098843934,0.22100229474322108,0.28752501535815683,0.13144279375852355
250,0.340700180772967,0.1827687501325304,0.34815091780741475,0.19362436492277726,0.3739938104424701,0.22168946395837755,0.2851493675956789,0.13088651100607793
251,0.34419905331844186,0.18332066534249566,0.3461784646857772,0.18813467912279253,0.3720651571579961,0.21620982772445246,0.2913976072769037,0.13361743058920975
252,0.3496296443555179,0.19514192212108,0.3581521685182115,0.2084144055000621,0.3875426048917792,0.23923475841921185,0.2853032970193782,0.13462369733442128
253,0.3454271093382931,0.18705376450740785,0.3583073365176284,0.2057170746150433,0.3814536623837431,0.2311852384312308,0.29086609426360804,0.1350616635020814
254,0.3406658507398844,0.1825509552204236,0.3473320130096453,0.1925485497182381,0.3724594602808856,0.22026124264889915,0.2853637697595345,0.1310176642165088
255,0.3442487355966696,0.19047665615803167,0.3552700500882979,0.2069351240255156,0.3820100351350686,0.2345212517059356,0.2820162411309462,0.133020572074241
256,0.34089338433849203,0.1835593087015136,0.3514095001562063,0.198094802052116,0.3761954631490729,0.22452474635052733,0.2838502290006185,0.13030356946447552
257,0.3441988678829249,0.18986251262343706,0.35706241740903066,0.20805950624350733,0.3806115133196982,0.23203702665708745,0.28272122463630617,0.13256232602450935
258,0.3397284673500381,0.18050832295537794,0.3476431189735464,0.1919420493678492,0.3727951807986437,0.2191591614972825,0.285854894455914,0.13016699152991545
259,0.341726229977021,0.18493964649906894,0.3539315002513945,0.2018722856018101,0.3795752010606813,0.22909405704579364,0.2836340337485008,0.13063990086923774
260,0.3393178788204855,0.1820536870189028,0.349857262002275,0.19656326971544785,0.376389698390726,0.224596061009422,0.2829958414303376,0.12993158686754422
261,0.34237085299737235,0.1837664879567137,0.35192484074577657,0.19779544932516896,0.3760289598418029,0.2244510363631067,0.2858348460976176,0.13080838729831196
262,0.34073438021320623,0.18209886093300995,0.34907985667734337,0.1938790897944363,0.3751089841914124,0.22106152903286927,0.2874875585248806,0.13231097290219876
263,0.3452323214370399,0.1927708453578037,0.3562347841262817,0.20923148665065466,0.3833377946404536,0.23756211442702035,0.28016126058219,0.1326619513196833
264,0.3411760116618218,0.1860841928015753,0.3542478441061323,0.20448691369383126,0.37861538714690496,0.2298173610956077,0.2805631945605246,0.13003404577913166
265,0.340387292633654,0.18143866087286264,0.3519335311200528,0.1966690721746525,0.3767061459143423,0.22328213410836206,0.2864992073206293,0.13002852066237922
266,0.34601013406544456,0.19382135215154964,0.358838164499142,0.21248760123807567,0.3849865782399573,0.2408387760310632,0.28008230217884583,0.13236480882423834
267,0.342371801679033,0.18600068512912304,0.35378831440117003,0.201205994904708,0.3764939759977712,0.2257867310801875,0.283309142614371,0.1304139392245936
268,0.3388861590879876,0.18243138100476872,0.3487714285839857,0.19657859625058952,0.37435299172444103,0.22366602187455367,0.2813701768542829,0.1293003051697008
269,0.3413093862808257,0.18652796812512196,0.35358799440802074,0.20365782583906614,0.37839218601124397,0.2301392062238399,0.28040076639614914,0.12990046872435268
270,0.3452925654567061,0.1822485832750664,0.3501517899553781,0.19088453748295506,0.3736920665798572,0.2166974184902456,0.29526489024407643,0.13437183685737436
271,0.34059882552698423,0.18339277310539406,0.35294531570558313,0.20046420909841056,0.3760511350381028,0.2256750236517631,0.28380611102853043,0.1300839468306743
272,0.3385245974389232,0.1796880657149508,0.34930086951821177,0.19455495991962868,0.3739117429245772,0.2206451709235808,0.28473889309474554,0.12952756267679352
273,0.3472806817261165,0.19503430927513168,0.3565572422974861,0.20911935078484367,0.3847008106420504,0.2380435868992368,0.28239458529287803,0.13467657258626595
274,0.3387032832349974,0.17759772750955302,0.3476826897360868,0.18980687297590626,0.3720189829678077,0.21623379156893527,0.2890668899012892,0.13028105094742187
275,0.3457038669559513,0.1885646187967102,0.3591140770624148,0.20808248496909004,0.3815336433689066,0.2327336836501256,0.2864913695951969,0.1330466917661879
276,0.3385641431531117,0.17817042578746808,0.3473261700241891,0.19006114107863747,0.3711117160080264,0.21613312322341355,0.2864641091911585,0.12922599616906788
277,0.3413369400495917,0.17914820002082746,0.3483567185513925,0.18920468660222334,0.3703917657886309,0.2141654122137117,0.2914949216005253,0.13176705613125625
278,0.34180509149948224,0.1866777822557312,0.35289752707278704,0.20246542896467035,0.3786112572288087,0.2300900983207711,0.2797541969977236,0.1293450449176416
279,0.34032037570892565,0.1823826205167061,0.3529554606390746,0.19991380580319654,0.3772738239045111,0.2257598763173592,0.2849207186008193,0.1299378599145135
280,0.3401513947845839,0.18402233021898026,0.34932814902000514,0.19673504686835627,0.3752582262202397,0.22464042642452567,0.28076854473365764,0.12888558698447225
281,0.33903432532044864,0.1821468716750476,0.3499454903069225,0.1979784492310261,0.3755109629145672,0.2253829903245239,0.2805680860899705,0.12854058460741236
282,0.3381711352644884,0.17953268194471966,0.3466822356420342,0.19163134156564204,0.3709454812859529,0.21780225539100784,0.2831662447903247,0.12821302787256186
283,0.3386813161581155,0.18155396030439894,0.34650992762695754,0.1915676047812639,0.37003710325665656,0.2167228903207737,0.283231186105901,0.1297145918912402
284,0.34354046672115923,0.1909979881573577,0.3570189310357608,0.2104074754410942,0.3825912074978721,0.2369210235629839,0.27859681956266663,0.13056768771892693
285,0.3390964034833097,0.18026898543213304,0.3531491730506521,0.19959636660923627,0.3768413495825441,0.2246028306798913,0.2843852525746796,0.1289566973655149
286,0.3368190640984499,0.17838592211618787,0.3470918082881561,0.19236550686770104,0.37032641376638303,0.21709607409204146,0.2822675235738157,0.12781066734392105
287,0.343596389854781,0.19184248367698667,0.3551213564264694,0.2084213866008741,0.38050914625460136,0.2349858022546875,0.27837379157489844,0.13134815638710726
288,0.34057129670256203,0.185248190048357,0.35207166291456626,0.20183509294405347,0.3788818283811777,0.2304807221100101,0.27920984786015496,0.12933753912727572
289,0.3408260366396616,0.1864722686782646,0.3527284459075672,0.20343420502856807,0.3787428699041106,0.2307026656463376,0.2787835599901425,0.12888097464331574
290,0.34321708672985396,0.1902226441829263,0.35621233809020963,0.20926944036665115,0.3825456046114032,0.2357539303473445,0.2802434401877508,0.1323470758857743
291,0.338883486922422,0.18054908554505986,0.3476722619880233,0.19350882795353064,0.3737218430436964,0.2212955262431629,0.2825972925501915,0.1284939415965571
292,0.3404663319689049,0.17827238523573416,0.3468431017809533,0.1879725086779669,0.37020852013882377,0.2138151424048464,0.2898636158214053,0.1304839869117577
293,0.3397110679845682,0.18013121039368696,0.3432420039859661,0.18646933197815144,0.3678848818463234,0.2129380487494288,0.28373388265550004,0.12864571175605927
294,0.33867814660232337,0.1824308823255751,0.3519786218551448,0.20010301420352605,0.37557097473133866,0.2254610538290651,0.2806155526998059,0.12801068856245454
295,0.34267119734292595,0.1895030569406164,0.35668709913462865,0.20971364799868608,0.3820692190937281,0.2356041995145597,0.2788088197569452,0.1308583347934071
296,0.3394820770729308,0.1827471220046615,0.35004303395614794,0.19760676250201745,0.3764067197992764,0.2263379776424476,0.2805656343370476,0.1286905806786662
297,0.340678504768634,0.18733119931630374,0.3519236781847824,0.2036905981736962,0.37707295510646216,0.2292822902159936,0.2790091022711739,0.1309769522940419
298,0.3384437797317569,0.1818877014968486,0.3502709305430419,0.19802000578297865,0.37308538146306996,0.22272367386583247,0.2803629337487871,0.1277035279138643
299,0.3387849154600361,0.1835272297093133,0.34814493283116044,0.19679190875913205,0.3745067227105433,0.2252528245934437,0.2782958414101227,0.12777370589404832
300,0.33822077906398434,0.18017667607859744,0.35031453474522706,0.19607701062782765,0.3737148141642278,0.22103521378568355,0.28235688772164197,0.12772845572146527
301,0.3404613434705692,0.1845946022748147,0.35155492196627114,0.2001914278756852,0.3783165297225551,0.2279848109011682,0.2803218731002786,0.12836410051064204
302,0.34233370839589394,0.18913986100919827,0.3528289795391245,0.20386568066737795,0.3790800804489145,0.2314049349284545,0.27802897753491496,0.12936571781460604
303,0.3378510277113925,0.17949875693153214,0.3477385614841043,0.19377500533257555,0.3706404083175147,0.21850566845292213,0.281727048240252,0.12739425952622555
304,0.3388286998407953,0.18064237041014689,0.3469429260516327,0.1930374754883299,0.3712820195575688,0.21888206604129784,0.28181525130906626,0.1275729655142732
305,0.33774470679578633,0.17979974160111725,0.3499793327404082,0.19645711418926315,0.3741180809045531,0.22234744236879966,0.2815855249622524,0.12707874309343245
306,0.3399702899376018,0.18612713059382952,0.34964606113028474,0.19919437692149367,0.37414096652794737,0.2252332276188554,0.27788932345457523,0.12821694348289128
307,0.3388175255820255,0.18106121533015693,0.34978227194203626,0.1957576638148135,0.37110497463096176,0.21917185459094293,0.2822008377014924,0.12778959217134206
308,0.34161932668216544,0.18621611902157734,0.3530363994178089,0.20214801038991684,0.3784068435294516,0.2285284356225524,0.2799993439624773,0.1289953356515241
309,0.3394263919773251,0.18547662797550227,0.34809491556176136,0.19831776383419164,0.3735409692741881,0.2253227429619305,0.27696118078082466,0.1283300840602625
310,0.33853410608256423,0.18092588038065824,0.3453747784990059,0.19095452038927105,0.3691970786557635,0.2168406500421648,0.28132941725963445,0.12751495013961056
311,0.3384378006578292,0.18329661471998399,0.3468744364670192,0.1951276137359457,0.37078792121799736,0.22073223680191129,0.27801373970668586,0.1270543047747756
312,0.3377368943539242,0.18194469871923694,0.3468307777027156,0.1944498619617232,0.3708606814532739,0.220314881075682,0.27814452197434386,0.12640833323167208
313,0.3364873181226803,0.17696283288770073,0.3444885987478081,0.18681022431279729,0.3668607333202489,0.2114202117151862,0.2843082811285719,0.12752381608450172
314,0.3392880719886797,0.18439905781327207,0.3518093577007319,0.20149802948751167,0.376453257012954,0.2276055515079157,0.2778242677914216,0.1272113142242901
315,0.3397057346006901,0.18583674202776065,0.34808339117997444,0.1975099083182529,0.3728877225055524,0.2232046687661668,0.2780458530590305,0.12843572945756135
316,0.3373930862499297,0.18045971321219567,0.3471776184363653,0.194188032263344,0.37363783114441823,0.22196575793003875,0.27940219080581497,0.12683876623023274
317,0.33782399079250275,0.17908219918615334,0.349188355918432,0.19417080391333408,0.3733570732798353,0.22032257171498584,0.28284213651933393,0.12740565343704532
318,0.33756306437464634,0.18075646500606127,0.3476191164705844,0.1942499105791651,0.37282231644229336,0.2207041767966294,0.27967601174476164,0.12682624701532208
319,0.34240189882546196,0.18973786330063072,0.3550444258107435,0.20793387008673392,0.3825516525525641,0.2359037760848167,0.2795850401668741,0.13187695088435872
320,0.3369347276588948,0.17968913252908378,0.3472977278408588,0.19372902576021966,0.3711347743398125,0.21894095714033585,0.2790939142696009,0.12622617156093552
321,0.3380985912644623,0.18277217070841684,0.3508930695808974,0.2003465980806073,0.3745449638750729,0.22456202211582688,0.2788540858230335,0.1276848611834332
322,0.3421441713883573,0.1884992455465415,0.352818605042144,0.20375615368593453,0.3803948881391444,0.2324452259543225,0.2778931576706952,0.12903336583547945
323,0.3367745262835116,0.1798720440925901,0.3458677390384461,0.1920561899184114,0.3713203799383219,0.21950942729143488,0.27956039852237274,0.12641082523786515
324,0.33921911661576903,0.1813245428452556,0.34973701295596643,0.19660798495194529,0.3727862719785447,0.22187554452296604,0.28065334359431426,0.12703666332310745
325,0.3366039706593925,0.1785979530945987,0.3463586666023971,0.19119146358353445,0.3700960245601817,0.21696888043949802,0.2811001071681912,0.12616692415573186
326,0.3383217118255777,0.18038428944482632,0.3486171354287423,0.19397824996963176,0.3703543373210318,0.21819945541430907,0.28298010555796443,0.12766462006184878
327,0.34187499928287746,0.1882092792098421,0.3526902548290739,0.20265421949777027,0.377725635261877,0.2298069676632849,0.2771408029218648,0.1274962122523678
328,0.3367920685502507,0.17860779732865775,0.3464706886044018,0.19148649841293647,0.3679208896373476,0.214985002746518,0.2822424234343855,0.1269724400433518
329,0.33832274414922303,0.17803505467835154,0.34496446364784666,0.188371719045127,0.3686821469055193,0.2144584981312421,0.2829569634855193,0.12671558566994848
330,0.3371728574808279,0.17867701014949705,0.3468117357964484,0.1918122349260104,0.3690229466345486,0.21558262724791066,0.2806489198477209,0.12582099748771194
331,0.3414037787183553,0.18936271261268814,0.3532904223659695,0.20630329113678644,0.3793354393838503,0.2331662484938133,0.2762214560444723,0.1291581180297355
332,0.3383973759514107,0.18351556555196746,0.3486247093714857,0.19748807826244846,0.3725792545338872,0.22277192719990774,0.276868336609546,0.12658821560225764
333,0.3380781860900939,0.17710020777723134,0.3481020517647933,0.19110427040541733,0.3703785014056519,0.21520223663210605,0.28679844220159306,0.12840427575168728
334,0.3409554769088758,0.18878677540770847,0.3522390965508668,0.20424307230334954,0.3772450548871785,0.23080798336163466,0.27531093655523303,0.1275640780890748
335,0.3376848164183448,0.18261607263872287,0.3487498129934273,0.1979846167015016,0.3720512203748861,0.22313656731846607,0.276267289707858,0.12588410645359982
336,0.3387912887684184,0.18263170867958325,0.3496878404243947,0.1983920130052289,0.3733908970980036,0.22391910641945448,0.2774172862274801,0.125902809920527
337,0.33751795715773664,0.1788494130088979,0.3438577690071174,0.18773185648427448,0.3675079363128483,0.21372343139440425,0.28229778397456645,0.12697108372072513
338,0.3369223069803293,0.18114206401780414,0.3465055456108161,0.1940639854474889,0.3711890000123572,0.2201929872825375,0.27717724142885314,0.12601554305948134
339,0.3363447756079219,0.17822313561175493,0.3483665133653337,0.19361044503591726,0.37105469654603823,0.2184055613548697,0.28079564916260824,0.12611302342890893
340,0.3382856549403278,0.1832708377912808,0.3486781893704561,0.19705794915203548,0.3728063595721653,0.2225456154754498,0.2771221757161804,0.12625162615358695
341,0.3368196325051438,0.17735024948661493,0.3463857583903626,0.1905797077814738,0.36939895345327306,0.2156405058915183,0.2815166747482031,0.12580095455930534
342,0.3373732909233512,0.17628522954784515,0.3441911130996892,0.1860246693373261,0.3661622557762752,0.21015971028671435,0.2845927397580755,0.12695897839900094
343,0.3378248895390722,0.1819110106083104,0.3481495110545916,0.19625850748109072,0.3727337582927423,0.221620646250328,0.27717029982898594,0.1262527556519047
344,0.3359474979209687,0.17857101830473415,0.34606497449789536,0.19170171197682154,0.36804636081433134,0.215346835210286,0.2799225511444228,0.1256281083282875
345,0.34307672750896523,0.1907258769453105,0.35315490783994363,0.20512709918918226,0.3807005331206909,0.2342341871133587,0.2772751292283636,0.13002967094551662
346,0.3399235884761917,0.1857705551377879,0.34927198330668,0.19876404465444936,0.3753615924661325,0.22671705861752997,0.2766010190541845,0.12721839905258525
347,0.3382781532282797,0.1813245085972534,0.35034335153374896,0.1973510456239884,0.3733449364087192,0.2210294708557577,0.27937482252777024,0.12589688052773745
348,0.33677946310315354,0.18144257691029197,0.3499803213262451,0.19930573250089986,0.3746555971251238,0.2250957352299018,0.2765457856055074,0.12561183413176466
349,0.34429205083207,0.1926701798358353,0.35607026870885417,0.20953988606124382,0.3834932391158153,0.23853336236327552,0.2768219627096616,0.1298408543838884
